index,team_id,team_name,fgm,fga,fgPcg,ptsTotal,stlTotal,blkTotal,won,played,wp,oowp,owp
21,1126,Bethune-Cookman,663,1546,0.4288486416558861,1872,193,63,17,29,0.5862068965517241,0.4496388307777113,0.4253623045417625
22,1127,Binghamton,651,1642,0.3964677222898903,1861,157,102,8,31,0.2580645161290322,0.4750858642443757,0.4639525318335107
23,1129,Boise St,774,1787,0.4331281477336318,2287,275,89,19,31,0.6129032258064516,0.50107728597248,0.4873629061685234
24,1130,Boston College,802,1749,0.4585477415666095,2291,155,82,20,32,0.625,0.5405191502080542,0.5687204183623816
25,1131,Boston Univ,749,1863,0.4020397208803006,2270,189,129,21,35,0.6,0.4827985117869603,0.4858872494457669
26,1132,Bowling Green,772,1789,0.4315259921743991,2035,267,102,13,32,0.40625,0.4890989394908583,0.4564220738131419
27,1133,Bradley,724,1698,0.4263839811542991,2010,191,78,11,31,0.3548387096774194,0.50692570112432,0.5020939831163557
28,1135,Brown,653,1492,0.4376675603217158,1914,136,74,10,27,0.3703703703703703,0.47805812352931,0.4809232951704009
29,1136,Bryant,680,1626,0.4182041820418204,1930,156,77,8,29,0.2758620689655172,0.4772297425582039,0.5061420222410884
30,1137,Bucknell,827,1855,0.445822102425876,2387,160,106,25,34,0.7352941176470589,0.4842262366230487,0.4783385882617512
31,1138,Buffalo,780,1642,0.4750304506699147,2133,236,162,17,30,0.5666666666666667,0.4922727665888305,0.4574942570201191
32,1139,Butler,888,2064,0.4302325581395348,2624,217,57,27,37,0.7297297297297297,0.5319070437898286,0.5904965620875453
33,1140,BYU,989,2207,0.4481196193928409,2919,293,146,31,36,0.8611111111111112,0.5370913593285201,0.602866582771531
34,1141,C Michigan,640,1658,0.3860072376357056,1778,215,106,9,30,0.3,0.475634880239049,0.4326373986131179
35,1142,Cal Poly SLO,587,1497,0.3921175684702739,1732,173,56,15,29,0.5172413793103449,0.4731153293331885,0.4353320504684765
36,1143,California,769,1669,0.4607549430796884,2242,175,78,17,31,0.5483870967741935,0.5413769766748073,0.5851005119811595
37,1144,Campbell,710,1580,0.4493670886075949,1955,211,149,11,30,0.3666666666666666,0.4729944847772128,0.4405322302424639
38,1145,Canisius,739,1742,0.4242250287026406,2043,207,145,15,30,0.5,0.4742074253439761,0.488534048361651
39,1146,Cent Arkansas,592,1463,0.404647983595352,1716,184,56,2,26,0.0769230769230769,0.4572138530812675,0.4527978030149245
40,1147,Centenary,552,1392,0.396551724137931,1643,196,68,1,28,0.0357142857142857,0.4699767416690351,0.4450691206504563
41,1148,Central Conn,766,1758,0.4357224118316268,2170,233,121,19,31,0.6129032258064516,0.4746544823541484,0.4472277785086873
42,1149,Charleston So,686,1603,0.4279475982532751,1934,222,86,12,28,0.4285714285714285,0.478207030608392,0.4526242620710681
43,1150,Charlotte,674,1629,0.4137507673419275,1997,193,96,10,30,0.3333333333333333,0.519729424397565,0.5148775990840376
44,1151,Chattanooga,689,1686,0.4086595492289442,2078,144,38,14,30,0.4666666666666667,0.4795199087503201,0.4800475344466216
45,1152,Chicago St,679,1704,0.3984741784037559,1885,173,71,4,29,0.1379310344827586,0.4473061315429891,0.4194566516927569
46,1153,Cincinnati,848,1939,0.4373388344507478,2412,258,129,26,35,0.7428571428571429,0.5528297131135991,0.5371916913031504
47,1154,Citadel,703,1648,0.4265776699029126,1910,137,45,8,30,0.2666666666666666,0.4721180786494339,0.4755632209168082
48,1155,Clemson,810,1827,0.4433497536945813,2330,272,161,22,34,0.6470588235294118,0.5424886765690528,0.5576355488865016
49,1156,Cleveland St,757,1733,0.4368147720715522,2260,235,84,24,32,0.75,0.5223901854684685,0.5275474969849694
50,1157,Coastal Car,756,1604,0.4713216957605985,2141,175,137,24,29,0.8275862068965517,0.4814565693262639,0.4293697019499636
51,1158,Col Charleston,962,2020,0.4762376237623762,2588,204,142,24,34,0.7058823529411765,0.4820029650349945,0.5006492713013031
52,1159,Colgate,683,1631,0.4187614960147149,1947,173,89,7,30,0.2333333333333333,0.4643592751156083,0.4463175895750871
53,1160,Colorado,909,1929,0.4712286158631415,2614,223,96,20,33,0.6060606060606061,0.5412809465179825,0.5513562753180848
54,1161,Colorado St,744,1588,0.4685138539042821,2125,216,75,18,30,0.6,0.534149723112771,0.5769813276876545
55,1162,Columbia,677,1580,0.4284810126582278,1918,174,78,14,27,0.5185185185185185,0.4848630441611823,0.4647743622679766
56,1163,Connecticut,1053,2429,0.4335117332235488,2967,259,228,32,41,0.7804878048780488,0.5637440684167311,0.6370930594899958
57,1164,Coppin St,684,1609,0.4251087632069608,1948,190,60,13,27,0.4814814814814814,0.4688762116079517,0.410693388861518
58,1165,Cornell,658,1580,0.4164556962025316,1906,186,70,10,28,0.3571428571428571,0.4901525719541265,0.514419594062568
59,1166,Creighton,771,1713,0.4500875656742557,2204,137,99,19,33,0.5757575757575758,0.50408471466561,0.5135180467900374
60,1167,CS Bakersfield,657,1661,0.3955448524984948,1907,204,89,9,28,0.3214285714285714,0.4733828128139566,0.4375725491744779
61,1168,CS Fullerton,725,1628,0.4453316953316953,2132,157,44,10,30,0.3333333333333333,0.4669644912398973,0.4240290320750091
62,1169,CS Northridge,680,1588,0.4282115869017632,2048,186,100,12,30,0.4,0.4776447827472002,0.4426275792349207
63,1170,CS Sacramento,541,1378,0.3925979680696662,1580,152,88,5,26,0.1923076923076923,0.4610418902844809,0.4443258367528925
64,1171,Dartmouth,605,1531,0.395166557805356,1667,180,72,5,28,0.1785714285714285,0.4778986087301776,0.4803461086823554
65,1172,Davidson,711,1687,0.4214582098399526,2107,141,83,16,30,0.5333333333333333,0.4896639873395906,0.4505006016347322
66,1173,Dayton,817,1999,0.408704352176088,2329,168,105,22,35,0.6285714285714286,0.5226229048545109,0.5509793723974911
67,1174,Delaware,663,1593,0.416195856873823,1951,115,125,14,31,0.4516129032258064,0.5126970742069039,0.5242680344525136
68,1175,Delaware St,616,1460,0.421917808219178,1708,223,106,7,28,0.25,0.459369675874905,0.4411347843880021
69,1176,Denver,601,1324,0.4539274924471299,1800,166,106,13,30,0.4333333333333333,0.4765305952998346,0.4673313643537967
70,1177,DePaul,766,1800,0.4255555555555556,2104,231,103,7,31,0.2258064516129032,0.5462950885846842,0.5574436180103082
71,1178,Detroit,818,1775,0.4608450704225352,2366,235,160,16,32,0.5,0.5048160731233958,0.5080913149107794
72,1179,Drake,687,1608,0.4272388059701492,1997,175,87,13,31,0.4193548387096774,0.5071572952416789,0.4880156281058717
73,1180,Drexel,719,1696,0.423938679245283,1975,127,85,21,31,0.6774193548387096,0.5250115906711978,0.5002641554455398
74,1181,Duke,1040,2206,0.471441523118767,2993,269,162,32,37,0.8648648648648649,0.5500278679627465,0.5956384503838308
75,1182,Duquesne,770,1702,0.4524089306698002,2222,284,152,17,29,0.5862068965517241,0.5235203197919017,0.5098314215865807
76,1183,E Illinois,586,1399,0.4188706218727662,1612,152,70,7,27,0.2592592592592592,0.4528117878426692,0.444724089757666
77,1184,E Kentucky,635,1466,0.4331514324693042,1860,170,68,13,29,0.4482758620689655,0.4675257837451487,0.409763633996767
78,1185,E Michigan,573,1499,0.3822548365577051,1669,182,103,6,28,0.2142857142857142,0.4720066189152188,0.4435111501412848
79,1186,E Washington,614,1547,0.3968972204266321,1815,153,108,8,28,0.2857142857142857,0.4679115793459799,0.4773437863476982
80,1187,East Carolina,639,1517,0.4212261041529334,2017,195,80,15,30,0.5,0.5238348665636076,0.5680041805874675
81,1188,Edwardsville,545,1342,0.4061102831594635,1555,133,71,4,25,0.16,0.4532285611630953,0.4691021346922348
82,1189,Elon,665,1583,0.4200884396715098,2024,145,69,11,28,0.3928571428571428,0.4812617081706253,0.4314531924271914
83,1190,ETSU,753,1697,0.4437242192103712,2174,204,124,21,32,0.65625,0.4847098317372866,0.4932719835082114
84,1191,Evansville,640,1455,0.4398625429553264,1894,161,54,14,29,0.4827586206896552,0.5090222943744627,0.533046306798752
85,1192,F Dickinson,643,1618,0.3974042027194067,1866,166,102,5,29,0.1724137931034483,0.477206029904193,0.4508162000018373
86,1193,Fairfield,725,1677,0.43231961836613,2020,254,116,24,31,0.7741935483870968,0.4937803459348713,0.4458263984451684
87,1194,FL Atlantic,693,1578,0.4391634980988593,1947,175,139,19,29,0.6551724137931034,0.4902036156523569,0.4706637514743265
88,1195,FL Gulf Coast,667,1662,0.401323706377858,1970,189,65,10,30,0.3333333333333333,0.476016946975496,0.451446808070464
89,1196,Florida,968,2083,0.4647143542966874,2667,221,131,29,37,0.7837837837837838,0.5512636996768556,0.6301848563347452
90,1197,Florida A&M,587,1530,0.3836601307189543,1723,197,110,8,28,0.2857142857142857,0.4533684284411284,0.4022820675002838
91,1198,Florida Intl,660,1519,0.43449637919684,1992,228,101,9,28,0.3214285714285714,0.4658778210752999,0.4721751318925117
92,1199,Florida St,827,1903,0.4345769837099317,2348,288,203,23,34,0.6764705882352942,0.5413569731130781,0.5555203781329215
93,1200,Fordham,648,1636,0.3960880195599022,1795,117,123,7,28,0.25,0.5034777434331962,0.5372146354869777
94,1201,Fresno St,711,1682,0.4227110582639715,2022,252,106,13,30,0.4333333333333333,0.5034157316429403,0.4905625501676672
95,1202,Furman,689,1542,0.446822308690013,2054,151,95,20,30,0.6666666666666666,0.4837329241354394,0.4576710253399631
96,1203,G Washington,712,1716,0.4149184149184149,2011,199,123,17,31,0.5483870967741935,0.5178125709423295,0.4910992240201324
97,1204,Ga Southern,649,1489,0.4358629952988583,1812,244,73,2,29,0.0689655172413793,0.4784806580605714,0.4394740512443725
98,1205,Gardner Webb,659,1606,0.4103362391033623,1831,207,66,9,30,0.3,0.4846995579148539,0.4690320734282872
99,1206,George Mason,876,1861,0.4707146695325094,2474,224,110,27,34,0.7941176470588235,0.5185415945782035,0.5540468891109162
100,1207,Georgetown,809,1703,0.4750440399295361,2258,193,139,21,32,0.65625,0.5568947872173443,0.6437140905059456
101,1208,Georgia,823,1822,0.4517014270032931,2267,211,162,21,33,0.6363636363636364,0.5426647403092603,0.5652209158146385
102,1209,Georgia St,707,1676,0.4218377088305489,1919,201,148,12,31,0.3870967741935484,0.5002923969247514,0.4964796771562589
103,1210,Georgia Tech,752,1855,0.4053908355795148,2102,297,126,13,31,0.4193548387096774,0.5277101860674566,0.5414676912783126
104,1211,Gonzaga,895,1886,0.4745493107104984,2581,245,123,24,34,0.7058823529411765,0.5286362661256844,0.5424780990108526
105,1212,Grambling,699,1838,0.3803046789989118,1998,214,91,12,33,0.3636363636363636,0.4397789371703319,0.3848198427333859
106,1214,Hampton,720,1789,0.4024594745667971,2119,229,178,23,32,0.71875,0.467701469768531,0.405392598811246
107,1216,Hartford,672,1756,0.3826879271070615,1857,244,77,11,31,0.3548387096774194,0.4708999918059846,0.4558264694457686
108,1217,Harvard,640,1345,0.4758364312267658,1937,157,120,21,27,0.7777777777777778,0.5066688764977177,0.5058054056273333
109,1218,Hawaii,683,1517,0.4502307185234014,1994,156,121,17,29,0.5862068965517241,0.4975802452964395,0.473710614015167
110,1219,High Point,652,1588,0.4105793450881612,1874,201,83,10,29,0.3448275862068966,0.4706134988896729,0.47193401700421
111,1220,Hofstra,750,1715,0.4373177842565597,2163,195,127,20,31,0.6451612903225806,0.5216180552660953,0.5103459059131132
112,1221,Holy Cross,713,1618,0.4406674907292954,1949,118,109,8,29,0.2758620689655172,0.4730616328508252,0.470912682666643
113,1222,Houston,664,1456,0.456043956043956,1895,159,117,10,28,0.3571428571428571,0.5118588452100451,0.4927241219135469
114,1223,Houston Bap,683,1693,0.4034258712344949,2009,243,75,5,29,0.1724137931034483,0.4290438806848266,0.3852698795350051
115,1224,Howard,593,1576,0.3762690355329949,1753,182,64,6,30,0.2,0.4526629126733966,0.4479969841162832
116,1225,Idaho,701,1528,0.4587696335078534,2013,194,88,17,30,0.5666666666666667,0.4884032976706727,0.4922803506934022
117,1226,Idaho St,594,1466,0.4051841746248295,1731,183,88,7,27,0.2592592592592592,0.4720722685449594,0.4755231370094077
118,1227,IL Chicago,688,1632,0.4215686274509804,1849,132,81,6,30,0.2,0.5116382586780988,0.5002654749991658
119,1228,Illinois,894,1910,0.4680628272251309,2413,188,152,20,34,0.5882352941176471,0.5557258698032198,0.5981783683155306
120,1229,Illinois St,680,1599,0.4252657911194497,1893,153,124,12,31,0.3870967741935484,0.4961313584302856,0.4723434034837385
121,1231,Indiana,789,1713,0.4605954465849387,2226,201,84,12,32,0.375,0.5432469482287056,0.5513640886437048
122,1232,Indiana St,737,1740,0.4235632183908046,2167,199,138,19,33,0.5757575757575758,0.5072604196124327,0.5471381204418657
123,1233,Iona,936,1974,0.4741641337386018,2607,246,106,22,33,0.6666666666666666,0.4890144870837158,0.5280891959260081
124,1234,Iowa,766,1743,0.4394721744119334,2084,208,89,11,31,0.3548387096774194,0.5494252445696814,0.5419352504218305
125,1235,Iowa St,870,1993,0.4365278474661314,2395,216,118,16,32,0.5,0.5271262671568526,0.537751517246529
126,1236,IPFW,729,1602,0.4550561797752809,2125,138,80,17,29,0.5862068965517241,0.4708200417936817,0.4383588535387874
127,1237,IUPUI,784,1684,0.4655581947743468,2178,186,76,17,31,0.5483870967741935,0.4885450070941349,0.5092278431357695
128,1238,Jackson St,660,1593,0.4143126177024482,1935,232,89,15,30,0.5,0.4461949534540194,0.3899155809186968
129,1239,Jacksonville,696,1653,0.4210526315789473,1956,237,114,18,29,0.6206896551724138,0.4825073007445269,0.4437382077070811
130,1240,Jacksonville St,628,1486,0.4226110363391655,1749,183,105,4,29,0.1379310344827586,0.4601682115983193,0.4382985831231008
131,1241,James Madison,807,1750,0.4611428571428571,2290,171,117,21,32,0.65625,0.5243078000853078,0.5009982495747723
132,1242,Kansas,1114,2193,0.5079799361605107,3084,295,153,35,38,0.9210526315789472,0.5494801758857369,0.6167984948743884
133,1243,Kansas St,815,1874,0.4348986125933831,2392,198,145,22,33,0.6666666666666666,0.5400175115086924,0.6257061924316787
134,1244,Kennesaw,691,1674,0.4127837514934289,1935,164,114,7,30,0.2333333333333333,0.4767086806848478,0.4484161377132735
135,1245,Kent,837,1935,0.4325581395348837,2315,254,133,22,33,0.6666666666666666,0.4906571509471783,0.5201601422170572
136,1246,Kentucky,1002,2183,0.4590013742556115,2845,211,239,29,38,0.7631578947368421,0.557996754733038,0.6352053881728129
137,1247,La Salle,923,2070,0.4458937198067633,2536,245,133,15,33,0.4545454545454545,0.5129996350504604,0.5254367876994969
138,1248,Lafayette,719,1686,0.4264531435349941,2142,187,75,12,31,0.3870967741935484,0.4658312058554912,0.4906878270567315
139,1249,Lamar,681,1636,0.4162591687041564,1993,177,103,9,26,0.3461538461538461,0.4576690866804557,0.4270735748189329
140,1250,Lehigh,743,1781,0.4171813587871982,2282,236,119,16,31,0.5161290322580645,0.4777368361614394,0.4383227581372025
141,1251,Liberty,687,1617,0.424860853432282,1917,190,92,16,29,0.5517241379310345,0.4816703089379345,0.4511091869239811
142,1252,Lipscomb,758,1673,0.4530783024506873,2184,231,60,16,29,0.5517241379310345,0.4814411517893978,0.4843224426451337
143,1253,Long Beach St,777,1748,0.444508009153318,2243,180,63,20,31,0.6451612903225806,0.4850752025332428,0.5096931556281815
144,1254,Long Island,928,2009,0.4619213539074166,2730,246,111,27,33,0.8181818181818182,0.4843625428019708,0.4572434854405141
145,1255,Longwood,690,1575,0.4380952380952381,1937,147,39,8,27,0.2962962962962963,0.4691854788770693,0.424581815849119
146,1256,Louisiana Tech,691,1661,0.4160144491270319,1961,172,73,11,31,0.3548387096774194,0.48327864135857,0.479232232948728
147,1257,Louisville,949,2097,0.452551263710062,2623,327,175,25,35,0.7142857142857143,0.5552555671167668,0.6074368847355582
148,1258,Loy Marymount,746,1750,0.4262857142857142,2087,195,122,9,30,0.3,0.4774061349081557,0.4970741875195898
149,1259,Loyola MD,701,1682,0.4167657550535077,2023,195,130,15,30,0.5,0.496391236003464,0.4783130401780754
150,1260,Loyola-Chicago,741,1733,0.4275822273514137,2153,186,110,16,31,0.5161290322580645,0.5080830828260468,0.4644196297769712
151,1261,LSU,692,1731,0.3997689196995956,1991,204,106,11,32,0.34375,0.5121842298764402,0.5232675566121209
152,1263,Maine,691,1520,0.4546052631578947,1994,156,97,14,29,0.4827586206896552,0.4707052235136899,0.4468378940594237
153,1264,Manhattan,677,1678,0.4034564958283671,1862,200,124,6,31,0.1935483870967742,0.4914489858906075,0.5019507107921654
154,1265,Marist,662,1734,0.3817762399077278,1979,166,87,6,33,0.1818181818181818,0.4847215717286505,0.5044758076187332
155,1266,Marquette,973,2094,0.4646609360076408,2782,265,134,22,37,0.5945945945945946,0.554999370283856,0.5942421716607085
156,1267,Marshall,758,1695,0.4471976401179941,2250,144,113,20,31,0.6451612903225806,0.5178240366033684,0.5524257904196055
157,1268,Maryland,932,1980,0.4707070707070707,2536,222,150,19,33,0.5757575757575758,0.5285836122638219,0.547117142884707
158,1269,Massachusetts,666,1678,0.3969010727056019,1905,183,112,14,29,0.4827586206896552,0.5187597559105112,0.5233270268052265
159,1270,McNeese St,677,1580,0.4284810126582278,2010,171,91,17,28,0.6071428571428571,0.4661173444082606,0.4448693665001059
160,1271,MD E Shore,690,1736,0.3974654377880184,1908,181,48,7,29,0.2413793103448276,0.4506158030643916,0.4387427469794371
161,1272,Memphis,891,1974,0.4513677811550152,2524,297,183,25,35,0.7142857142857143,0.52847496950121,0.571673088638566
162,1273,Mercer,714,1717,0.4158415841584158,2153,235,86,14,32,0.4375,0.4807235749575095,0.4804498476408237
163,1274,Miami FL,793,1796,0.4415367483296213,2349,193,115,19,33,0.5757575757575758,0.5342483368822902,0.5651969464566101
164,1275,Miami OH,694,1618,0.4289245982694685,2055,146,83,15,31,0.4838709677419355,0.5023601437822405,0.5678660017349116
165,1276,Michigan,812,1817,0.4468904788112273,2242,162,68,20,34,0.5882352941176471,0.5592141133570526,0.5975580096497537
166,1277,Michigan St,787,1836,0.4286492374727669,2256,211,167,18,33,0.5454545454545454,0.5610590812396844,0.600690087932077
167,1278,Minnesota,753,1660,0.4536144578313253,2137,211,169,17,31,0.5483870967741935,0.5516004803663762,0.5685283005732092
168,1279,Mississippi,843,1904,0.4427521008403361,2439,176,178,20,33,0.6060606060606061,0.5300093718329956,0.5457648155067897
169,1280,Mississippi St,739,1701,0.4344503233392122,2165,163,128,17,31,0.5483870967741935,0.5221055199209689,0.5388466911477812
170,1281,Missouri,948,2068,0.4584139264990329,2650,318,162,22,33,0.6666666666666666,0.5473876837275851,0.5560657985880977
171,1282,Missouri KC,688,1575,0.4368253968253968,2029,177,74,15,29,0.5172413793103449,0.4701999085169632,0.4409419608126505
172,1283,Missouri St,790,1743,0.4532415375788869,2283,165,99,25,33,0.7575757575757576,0.5146951624093081,0.5144715980216705
173,1284,Monmouth NJ,632,1551,0.4074790457769181,1818,203,63,9,30,0.3,0.4714442796232593,0.4770442357529862
174,1285,Montana,684,1499,0.4563042028018679,1912,184,133,19,29,0.6551724137931034,0.4796255362260496,0.4673045354258196
175,1286,Montana St,650,1607,0.4044803982576229,1893,156,66,11,29,0.3793103448275862,0.4686259902110223,0.4524332420435369
176,1287,Morehead St,786,1753,0.4483742156303479,2245,278,105,23,33,0.696969696969697,0.4770914289142784,0.5076191674018062
177,1288,Morgan St,708,1687,0.4196799051570836,2061,192,118,17,31,0.5483870967741935,0.4634020386091367,0.4227004003249325
178,1290,MS Valley St,752,1855,0.4053908355795148,2186,227,91,13,32,0.40625,0.456689462493737,0.4348038904055949
179,1291,Mt St Mary's,689,1645,0.4188449848024316,1940,187,112,11,32,0.34375,0.4759427173980664,0.5053453233435484
180,1292,MTSU,701,1648,0.4253640776699029,2128,268,112,15,31,0.4838709677419355,0.4801280790771443,0.4509909114746188
181,1293,Murray St,645,1436,0.4491643454038997,1940,217,82,21,29,0.7241379310344828,0.4729148034012064,0.457204007816595
182,1294,N Colorado,671,1586,0.4230769230769231,2110,170,55,19,30,0.6333333333333333,0.4788279793226533,0.4952574995667974
183,1295,N Dakota St,712,1543,0.4614387556707712,1997,150,66,12,27,0.4444444444444444,0.4732807265545389,0.4482234128740535
184,1296,N Illinois,686,1630,0.4208588957055215,1974,155,72,8,29,0.2758620689655172,0.4769531051248515,0.4291383550087017
185,1298,Navy,670,1697,0.394814378314673,2039,269,72,10,30,0.3333333333333333,0.4617811134275772,0.4374701008627592
186,1299,NC A&T,684,1616,0.4232673267326732,2027,180,120,12,29,0.4137931034482758,0.457466903594952,0.4594166960665177
187,1300,NC Central,590,1358,0.4344624447717231,1715,179,73,11,26,0.4230769230769231,0.4647329234822799,0.3935776521291408
188,1301,NC State,799,1818,0.4394939493949395,2191,191,138,15,31,0.4838709677419355,0.5388029893114985,0.5484714172345038
189,1304,Nebraska,756,1627,0.464658881376767,2075,201,114,19,31,0.6129032258064516,0.522733421718542,0.552944834488216
190,1305,Nevada,730,1725,0.4231884057971014,2167,148,111,12,31,0.3870967741935484,0.497976711872838,0.5313651534886045
191,1306,New Hampshire,580,1565,0.3706070287539936,1670,123,89,11,29,0.3793103448275862,0.4747301442032443,0.4284688422931106
192,1307,New Mexico,802,1753,0.45750142612664,2348,193,106,20,32,0.625,0.54764605900651,0.5312856834423383
193,1308,New Mexico St,735,1659,0.4430379746835443,2191,198,111,14,31,0.4516129032258064,0.5031317040135015,0.559093157833335
194,1310,Niagara,663,1781,0.3722627737226277,1966,256,110,9,32,0.28125,0.488366933229277,0.4718996222654801
195,1311,Nicholls St,510,1203,0.4239401496259352,1489,169,26,10,24,0.4166666666666667,0.4660459711852742,0.4532402538719743
196,1312,NJIT,627,1504,0.4168882978723404,1751,144,90,11,26,0.4230769230769231,0.4322881881529285,0.3723865225612894
197,1313,Norfolk St,782,1791,0.4366275823562255,2238,204,183,12,32,0.375,0.448392799060095,0.4505837195861701
198,1314,North Carolina,1044,2318,0.450388265746333,2868,232,204,29,37,0.7837837837837838,0.5533334734944058,0.6304373808185234
199,1315,North Dakota,656,1564,0.4194373401534527,1949,179,109,15,29,0.5172413793103449,0.4321363335848261,0.3798358368631852
200,1316,North Florida,758,1741,0.4353819643882826,2208,201,106,15,34,0.4411764705882353,0.484842549684214,0.5221417450309439
201,1317,North Texas,782,1627,0.480639213275968,2341,125,70,20,31,0.6451612903225806,0.4712686296795804,0.4581037214683918
202,1318,Northeastern,719,1610,0.446583850931677,2064,211,70,11,31,0.3548387096774194,0.5145793070680333,0.5514517540251619
203,1319,Northern Arizona,759,1567,0.4843650287172942,2048,170,115,17,29,0.5862068965517241,0.4744803241098798,0.4383935899944589
204,1320,Northern Iowa,656,1540,0.4259740259740259,1949,154,55,18,31,0.5806451612903226,0.5113456074468905,0.5174584571702232
205,1321,Northwestern,773,1713,0.4512551079976649,2220,208,100,18,31,0.5806451612903226,0.5456684830059138,0.5375607679704525
206,1322,Northwestern LA,745,1685,0.4421364985163205,2222,251,205,16,29,0.5517241379310345,0.4651396611059524,0.3888447737108464
207,1323,Notre Dame,843,1832,0.4601528384279476,2558,156,128,27,34,0.7941176470588235,0.5582009197733309,0.5875650612868606
208,1324,Oakland,1019,2068,0.4927466150870406,2889,210,183,24,34,0.7058823529411765,0.496659739960802,0.5181342007087526
209,1325,Ohio,844,1931,0.4370792335577421,2466,266,82,18,33,0.5454545454545454,0.492010905998967,0.4973691583561136
210,1326,Ohio St,1017,2059,0.4939290917921321,2854,263,118,34,37,0.918918918918919,0.5529413790514666,0.5923325755442146
211,1328,Oklahoma,713,1595,0.4470219435736677,2047,175,87,14,31,0.4516129032258064,0.5353634026425336,0.5727416149423683
212,1329,Oklahoma St,740,1705,0.4340175953079179,2183,217,91,19,32,0.59375,0.5399672548506079,0.569171224128155
213,1330,Old Dominion,803,1828,0.4392778993435448,2231,234,146,27,34,0.7941176470588235,0.5312231964008718,0.5600615683012237
214,1331,Oral Roberts,903,1894,0.4767687434002112,2558,190,97,19,34,0.5588235294117647,0.4897180244807956,0.4927611911210975
215,1332,Oregon,775,1869,0.4146602461209203,2195,253,85,15,32,0.46875,0.5303492577357579,0.552510690392408
216,1333,Oregon St,737,1727,0.4267515923566879,2147,293,68,11,31,0.3548387096774194,0.5214745665226023,0.5184396423314666
217,1334,Pacific,649,1497,0.4335337341349365,1879,129,53,14,29,0.4827586206896552,0.4792065976811244,0.4753837135947527
218,1335,Penn,644,1418,0.4541607898448519,1868,172,65,13,28,0.4642857142857143,0.5054103717924211,0.4883405892857864
219,1336,Penn St,767,1748,0.4387871853546911,2144,151,82,19,34,0.5588235294117647,0.5514554279810927,0.6216517853237669
220,1337,Pepperdine,758,1794,0.4225195094760312,2200,187,95,11,32,0.34375,0.4981074509035624,0.4890781593930057
221,1338,Pittsburgh,886,1866,0.4748124330117899,2514,160,111,28,34,0.8235294117647058,0.557244816597098,0.5787693175494067
222,1339,Portland,774,1675,0.462089552238806,2208,162,94,20,31,0.6451612903225806,0.508918326985502,0.4956472988623933
223,1340,Portland St,709,1626,0.4360393603936039,2077,174,64,13,29,0.4482758620689655,0.4649857273281149,0.4161820732892037
224,1341,Prairie View,632,1702,0.3713278495887191,1756,178,106,7,29,0.2413793103448276,0.4543221208208315,0.3910443275186773
