wteam,wscore,lteam,lscore,rpiRank,pts,fgPcg,stl,blk,rpiRankPre,ptsPre,fgPcgPre,stlPre,blkPre,prediction,wName,lName
1458,75,1110,35,-136.0,381,-36.75121632276301,-1.0,0.0,0.8821972290303635,0.7590890763744319,0.2815169656603554,0.4520200796640568,0.5217560723936543,0.5793158846245724,Wisconsin,American Univ
1112,68,1451,59,-160.0,471,-5.69442322383501,2.0,0.0,0.9191510777043308,0.8032357941225532,0.4610406145181102,0.5461581109742912,0.5217560723936543,0.6502683339425879,Arizona,Weber St
1124,74,1304,60,-20.0,358,21.132153437548983,-2.0,2.5,0.6065737087306067,0.7470389086684106,0.6341995144254771,0.4538418890257087,0.6512547392257062,0.6185817520151818,Baylor,Nebraska
1166,76,1418,66,-91.0,150,40.47656385508963,-3.0,-2.5,0.7943603547275011,0.623861149689351,0.7367917947255602,0.4299640839742855,0.3487452607742938,0.5867445287781983,Creighton,ULL
1211,85,1329,77,-14.0,-149,25.421058201939072,-1.0,-1.0,0.5879445549558087,0.3767928286062229,0.6585529595309012,0.4520200796640568,0.4297652942738698,0.5010151434061718,Gonzaga,Oklahoma St
1235,93,1300,75,-111.0,496,17.126986022102887,-1.5,-1.0,0.8363858267267078,0.8146489607372583,0.6106302570273886,0.4561434361465172,0.4297652942738698,0.6295147549823483,Iowa St,NC Central
1242,80,1184,69,-108.0,228,10.074255715731615,-2.0,4.0,0.8303866657690161,0.6730500541241557,0.5671855629877969,0.4538418890257087,0.7422372729263167,0.6533402889665988,Kansas,E Kentucky
1246,56,1243,49,-28.0,350,15.312664918159305,-1.0,3.0,0.6307435235220002,0.7427742405921205,0.5996906631428174,0.4520200796640568,0.6804753059924614,0.6211407625826912,Kentucky,Kansas St
1272,71,1203,66,-1.0,33,11.309857226433683,1.5,1.0,0.5461058790119664,0.5433339921974149,0.5749757725514402,0.5438565638534828,0.5702347057261302,0.5557013826680868,Memphis,G Washington
1273,78,1181,71,88.0,-281,3.175378602833512,-1.0,1.0,0.2123556529176949,0.2955789714392752,0.5222925885660991,0.4520200796640568,0.5702347057261302,0.4104963996626513,Mercer,Duke
1314,79,1344,77,-12.0,-47,37.77532599094663,2.0,0.0,0.581639257472542,0.4466040441486787,0.723585034309294,0.5461581109742912,0.5217560723936543,0.563948503859692,North Carolina,Providence
1372,77,1433,75,41.0,-198,42.8246665221414,-4.0,-1.5,0.3316113536560577,0.3454431110393858,0.7479768767980696,0.3803866645097871,0.4038655609074594,0.4418567133821519,SF Austin,VA Commonwealth
1390,58,1307,53,25.0,-37,4.109558514938438,0.0,-1.0,0.3782305511888343,0.4537793375933689,0.5285102747832341,0.5755013441106704,0.4297652942738698,0.4731573603899955,Stanford,New Mexico
1397,86,1269,67,15.0,-179,-17.665393498620897,-2.0,-1.0,0.4089207174697457,0.357430639797325,0.3861549054308975,0.4538418890257087,0.4297652942738698,0.4072226891995093,Tennessee,Massachusetts
1417,76,1409,59,-59.0,370,48.168398738431314,2.5,-1.0,0.717179325462044,0.7533649700771022,0.7724083046877703,0.5548845616983684,0.4297652942738698,0.645520491239831,UCLA,Tulsa
1438,70,1157,59,-179.0,126,23.16035253968618,-0.5,1.0,0.9435256767071298,0.6080025069723672,0.6458302634308415,0.4414718195783276,0.5702347057261302,0.6418129944829593,Virginia,Coastal Car
1455,64,1142,37,-215.0,613,53.42768686421928,1.5,2.5,0.9778811571054544,0.8631517101389935,0.7950654844965686,0.5438565638534828,0.6512547392257062,0.7662419309640411,Wichita St,Cal Poly SLO
1163,77,1437,65,15.0,-70,-10.958347426943904,0.0,2.0,0.4089207174697457,0.4303252192078046,0.4272326872615422,0.5755013441106704,0.6231411169257326,0.4930242169950992,Connecticut,Villanova
1173,55,1393,53,24.0,241,29.14959422830288,-2.0,-2.5,0.3812458043153626,0.6808985263012298,0.6789803442253779,0.4538418890257087,0.3487452607742938,0.5087423649283946,Dayton,Syracuse
1196,61,1338,45,-30.0,-59,0.8513336546372985,0.0,0.0,0.6366665027719312,0.4380717267913682,0.5066357806117379,0.5755013441106704,0.5217560723936543,0.5357262853358724,Florida,Pittsburgh
1257,66,1387,51,-6.0,620,29.224904339909763,2.5,0.5,0.5624366263477405,0.8657970151490519,0.6793858115891644,0.5548845616983684,0.5454419168265014,0.6415891863221652,Louisville,St Louis
1276,79,1400,65,-25.0,9,44.90221233892128,-1.0,-3.5,0.6217694488111657,0.5258153369660361,0.7576442901136642,0.4520200796640568,0.2891971827740017,0.5292892676657849,Michigan,Texas
1277,80,1217,73,-40.0,452,6.6805216710340005,-0.5,0.0,0.6655645523340818,0.7943146773703713,0.5453976826589518,0.4414718195783276,0.5217560723936543,0.5937009608670774,Michigan St,Harvard
1361,63,1295,44,-28.0,26,-77.88243327375338,1.5,0.5,0.6307435235220002,0.5382595591881938,0.1176715603264753,0.5438565638534828,0.5454419168265014,0.4751946247433308,San Diego St,N Dakota St
1458,85,1332,77,-21.0,-192,-10.10326806579559,-3.0,0.0,0.6096367516363019,0.3492055907072632,0.4326306487793024,0.4299640839742855,0.5217560723936543,0.4686386294981615,Wisconsin,Oregon
1112,84,1211,61,-26.0,-18,-21.752426570181893,-0.5,0.0,0.6247727544929023,0.4675752631752162,0.3622217771882778,0.4414718195783276,0.5217560723936543,0.4835595373656757,Arizona,Gonzaga
1124,85,1166,55,18.0,-190,-50.77387152077512,1.0,4.0,0.399588219415159,0.3504644799769385,0.21619511110442,0.5479799203359432,0.7422372729263167,0.4512930007517555,Baylor,Creighton
1235,85,1314,83,-18.0,293,8.505854987055084,-1.5,-2.0,0.600411780584841,0.7112933334036404,0.5571876470670272,0.4561434361465172,0.3768588830742674,0.5403790160552586,Iowa St,North Carolina
1246,78,1455,76,12.0,108,-5.904059040590381,-2.0,1.0,0.418360742527458,0.5958850617115378,0.4596678373970724,0.4538418890257087,0.5702347057261302,0.4995980472775814,Kentucky,Wichita St
1390,60,1242,57,34.0,-201,-30.705937741652978,-1.0,-1.5,0.3516309080657077,0.3435698520348432,0.3126977288738563,0.4520200796640568,0.4038655609074594,0.3727568259091846,Stanford,Kansas
1397,83,1273,63,-56.0,-137,-23.910244208310505,-1.0,0.5,0.7093163631168412,0.3846866796118431,0.3499213274256582,0.4520200796640568,0.5454419168265014,0.4882772733289801,Tennessee,Mercer
1417,77,1372,60,-45.0,431,28.671873592418407,2.5,0.0,0.679565547935467,0.7842062032268051,0.6764017340387207,0.5548845616983684,0.5217560723936543,0.6433628238586031,UCLA,SF Austin
1438,78,1272,60,-26.0,-140,-22.468696691356204,-3.0,-1.0,0.6247727544929023,0.3827052360310419,0.358113038820078,0.4299640839742855,0.4297652942738698,0.4450640815184354,Virginia,Memphis
1112,70,1361,64,-15.0,365,43.3272318828522,-1.5,-1.0,0.5910792825302543,0.7507394566764016,0.7503351607759744,0.4561434361465172,0.4297652942738698,0.5956125260806034,Arizona,San Diego St
1173,82,1390,72,1.0,-4,1.7877433249206542,1.0,-1.5,0.4538941209880336,0.4778772428835544,0.5129766051265011,0.5479799203359432,0.4038655609074594,0.4793186900482983,Dayton,Stanford
1196,79,1417,68,-14.0,-377,-27.9834899400116,-2.5,0.0,0.5879445549558087,0.242984140408927,0.3273339623498018,0.4451154383016316,0.5217560723936543,0.4250268336819647,Florida,UCLA
1458,69,1124,52,-24.0,-8,9.753637692234584,0.0,-2.0,0.6187541956846374,0.4749219966587862,0.5651517126064246,0.5755013441106704,0.3768588830742674,0.5222376264269573,Wisconsin,Baylor
1163,81,1235,76,12.0,-292,-23.099027846954613,1.0,3.0,0.418360742527458,0.2892761072175893,0.3545184016593512,0.5479799203359432,0.6804753059924614,0.4581220955465606,Connecticut,Iowa St
1246,74,1257,69,-2.0,-211,-22.496141656769385,-5.0,1.5,0.5493959233687047,0.3373640815686457,0.3579561144466389,0.3051096306322134,0.5961344390925406,0.4291920378217487,Kentucky,Louisville
1276,73,1397,71,-30.0,199,33.2953704412628,0.0,-2.0,0.6366665027719312,0.6551818998013429,0.7008809935853465,0.5755013441106704,0.3768588830742674,0.5890179246687117,Michigan,Tennessee
1277,61,1438,59,6.0,340,22.259686593398385,1.5,1.0,0.4375633736522595,0.7373901999674504,0.6406906563915781,0.5438565638534828,0.5702347057261302,0.5859470999181802,Michigan St,Virginia
1196,62,1173,52,-37.0,-17,-4.057124310288874,1.0,0.5,0.6570205856357498,0.4683072762471078,0.4718375642810594,0.5479799203359432,0.5454419168265014,0.5381174526652723,Florida,Dayton
1458,64,1112,63,3.0,-57,-10.6077387975248,-1.0,-0.5,0.4473259797193487,0.4394878679587746,0.4294416132296357,0.4520200796640568,0.4545580831734985,0.4445667247490629,Wisconsin,Arizona
1163,60,1277,54,8.0,-139,-26.3039181722341,0.0,1.0,0.431114706831492,0.3833651260520944,0.3365476091719412,0.5755013441106704,0.5702347057261302,0.4593526983784657,Connecticut,Michigan St
1246,75,1276,72,6.0,126,-24.549490186021597,0.0,3.5,0.4375633736522595,0.6080025069723672,0.3463218718539439,0.5755013441106704,0.7108028172259983,0.5356383827630479,Kentucky,Michigan
1163,63,1196,53,20.0,38,-13.745415431403227,0.0,3.0,0.3934262912693932,0.5469408520275655,0.4098911225891806,0.5755013441106704,0.6804753059924614,0.5212469831978542,Connecticut,Florida
1246,74,1458,73,11.0,154,-6.640858058191701,0.0,2.5,0.4215313124362789,0.6264711511461681,0.454860349020334,0.5755013441106704,0.6512547392257062,0.5459237791878315,Kentucky,Wisconsin
1163,60,1246,54,5.0,-138,-2.888338394316514,2.0,0.0,0.4408056282298308,0.3840256072456948,0.4796266110763982,0.5461581109742912,0.5217560723936543,0.4744744059839739,Connecticut,Kentucky
